SVF ROW,SVF COL,JED
207,6,14767
207,7,14671
207,8,14575
207,9,14479
207,10,14383
207,11,14287
207,12,14191
207,13,14095
207,14,13999
207,15,13903
207,16,13807
207,17,13711
207,18,13615
207,19,13519
207,20,13423
207,21,13327
207,22,13231
207,23,13135
207,24,13039
207,25,12943
207,26,12847
207,27,12751
207,28,12655
207,29,12559
207,30,12463
207,31,12367
207,32,12271
207,33,12175
207,34,12079
207,35,11983
207,36,11887
207,37,11791
207,38,11695
207,39,11599
207,40,11503
207,41,11407
207,42,11311
207,43,11215
207,44,11119
207,45,11023
207,46,10927
207,47,10831
207,48,10735
207,49,10639
207,50,10543
207,51,10447
207,52,10351
207,53,10255
207,54,10159
207,55,10063
207,56,9967
207,57,9871
207,58,9775
207,59,9679
207,60,9583
207,61,9487
207,62,9391
207,63,9295
207,64,9199
207,65,9103
207,66,9007
207,67,8911
207,68,8815
207,69,8719
207,70,8623
207,71,8527
207,72,8431
207,73,8335
207,74,8239
207,75,8143
207,76,8047
207,77,7951
207,78,7855
207,79,7759
207,80,32767
207,81,32767
207,82,32767
207,83,32767
207,84,32767
207,85,32767
208,0,15344
208,1,15248
208,2,15152
208,3,15056
208,4,14960
208,5,14864
208,6,14768
208,7,14672
208,8,14576
208,9,14480
208,10,14384
208,11,14288
208,12,14192
208,13,14096
208,14,14000
208,15,13904
208,16,13808
208,17,13712
208,18,13616
208,19,13520
208,20,13424
208,21,13328
208,22,13232
208,23,13136
208,24,13040
208,25,12944
208,26,12848
208,27,12752
208,28,12656
208,29,12560
208,30,12464
208,31,12368
208,32,12272
208,33,12176
208,34,12080
208,35,11984
208,36,11888
208,37,11792
208,38,11696
208,39,11600
208,40,11504
208,41,11408
208,42,11312
208,43,11216
208,44,11120
208,45,11024
208,46,10928
208,47,10832
208,48,10736
208,49,10640
208,50,10544
208,51,10448
208,52,10352
208,53,10256
208,54,10160
208,55,10064
208,56,9968
208,57,9872
208,58,9776
208,59,9680
208,60,9584
208,61,9488
208,62,9392
208,63,9296
208,64,9200
208,65,9104
208,66,9008
208,67,8912
208,68,8816
208,69,8720
208,70,8624
208,71,8528
208,72,8432
208,73,8336
208,74,8240
208,75,8144
208,76,8048
208,77,7952
208,78,7856
208,79,7760
208,80,32767
208,81,32767
208,82,32767
208,83,32767
208,84,32767
208,85,32767
209,0,15345
209,1,15249
209,2,15153
209,3,15057
209,4,14961
209,5,14865
209,6,14769
209,7,14673
209,8,14577
209,9,14481
209,10,14385
209,11,14289
209,12,14193
209,13,14097
209,14,14001
209,15,13905
209,16,13809
209,17,13713
209,18,13617
209,19,13521
209,20,13425
209,21,13329
209,22,13233
209,23,13137
209,24,13041
209,25,12945
209,26,12849
209,27,12753
209,28,12657
209,29,12561
209,30,12465
209,31,12369
209,32,12273
209,33,12177
209,34,12081
209,35,11985
209,36,11889
209,37,11793
209,38,11697
209,39,11601
209,40,11505
209,41,11409
209,42,11313
209,43,11217
209,44,11121
209,45,11025
209,46,10929
209,47,10833
209,48,10737
209,49,10641
209,50,10545
209,51,10449
209,52,10353
209,53,10257
209,54,10161
209,55,10065
209,56,9969
209,57,9873
209,58,9777
209,59,9681
209,60,9585
209,61,9489
209,62,9393
209,63,9297
209,64,9201
209,65,9105
209,66,9009
209,67,8913
209,68,8817
209,69,8721
209,70,8625
209,71,8529
209,72,8433
209,73,8337
209,74,8241
209,75,8145
209,76,8049
209,77,7953
209,78,7857
209,79,7761
209,80,32767
209,81,32767
209,82,32767
209,83,32767
209,84,32767
209,85,32767
210,0,15346
210,1,15250
210,2,15154
210,3,15058
210,4,14962
210,5,14866
210,6,14770
210,7,14674
210,8,14578
210,9,14482
210,10,14386
210,11,14290
210,12,14194
210,13,14098
210,14,14002
210,15,13906
210,16,13810
210,17,13714
210,18,13618
210,19,13522
210,20,13426
210,21,13330
210,22,13234
210,23,13138
210,24,13042
210,25,12946
210,26,12850
210,27,12754
210,28,12658
210,29,12562
210,30,12466
210,31,12370
210,32,12274
210,33,12178
210,34,12082
210,35,11986
210,36,11890
210,37,11794
210,38,11698
210,39,11602
210,40,11506
210,41,11410
210,42,11314
210,43,11218
210,44,11122
210,45,11026
210,46,10930
210,47,10834
210,48,10738
210,49,10642
210,50,10546
210,51,10450
210,52,10354
210,53,10258
210,54,10162
210,55,10066
210,56,9970
210,57,9874
210,58,9778
210,59,9682
210,60,9586
210,61,9490
210,62,9394
210,63,9298
210,64,9202
210,65,9106
210,66,9010
210,67,8914
210,68,8818
210,69,8722
210,70,8626
210,71,8530
210,72,8434
210,73,8338
210,74,8242
210,75,8146
210,76,8050
210,77,7954
210,78,7858
210,79,7762
210,80,32767
210,81,32767
210,82,32767
210,83,32767
210,84,32767
210,85,32767
211,0,15347
211,1,15251
211,2,15155
211,3,15059
211,4,14963
211,5,14867
211,6,14771
211,7,14675
211,8,14579
211,9,14483
211,10,14387
211,11,14291
211,12,14195
211,13,14099
211,14,14003
211,15,13907
211,16,13811
211,17,13715
211,18,13619
211,19,13523
211,20,13427
211,21,13331
211,22,13235
211,23,13139
211,24,13043
211,25,12947
211,26,12851
211,27,12755
211,28,12659
211,29,12563
211,30,12467
211,31,12371
211,32,12275
211,33,12179
211,34,12083
211,35,11987
211,36,11891
211,37,11795
211,38,11699
211,39,11603
211,40,11507
211,41,11411
211,42,11315
211,43,11219
211,44,11123
211,45,11027
211,46,10931
211,47,10835
211,48,10739
211,49,10643
211,50,10547
211,51,10451
211,52,10355
211,53,10259
211,54,10163
211,55,10067
211,56,9971
211,57,9875
211,58,9779
211,59,9683
211,60,9587
211,61,9491
211,62,9395
211,63,9299
211,64,9203
211,65,9107
211,66,9011
211,67,8915
211,68,8819
211,69,8723
211,70,8627
211,71,8531
211,72,8435
211,73,8339
211,74,8243
211,75,8147
211,76,8051
211,77,7955
211,78,7859
211,79,7763
211,80,32767
211,81,32767
211,82,32767
211,83,32767
211,84,32767
211,85,32767
212,0,15348
212,1,15252
212,2,15156
212,3,15060
212,4,14964
212,5,14868
212,6,14772
212,7,14676
212,8,14580
212,9,14484
212,10,14388
212,11,14292
212,12,14196
212,13,14100
212,14,14004
212,15,13908
212,16,13812
212,17,13716
212,18,13620
212,19,13524
212,20,13428
212,21,13332
212,22,13236
212,23,13140
212,24,13044
212,25,12948
212,26,12852
212,27,12756
212,28,12660
212,29,12564
212,30,12468
212,31,12372
212,32,12276
212,33,12180
212,34,12084
212,35,11988
212,36,11892
212,37,11796
212,38,11700
212,39,11604
212,40,11508
212,41,11412
212,42,11316
212,43,11220
212,44,11124
212,45,11028
212,46,10932
212,47,10836
212,48,10740
212,49,10644
212,50,10548
212,51,10452
212,52,10356
212,53,10260
212,54,10164
212,55,10068
212,56,9972
212,57,9876
212,58,9780
212,59,9684
212,60,9588
212,61,9492
212,62,9396
212,63,9300
212,64,9204
212,65,9108
212,66,9012
212,67,8916
212,68,8820
212,69,8724
212,70,8628
212,71,8532
212,72,8436
212,73,8340
212,74,8244
212,75,8148
212,76,8052
212,77,7956
212,78,7860
212,79,7764
212,80,32767
212,81,32767
212,82,32767
212,83,32767
212,84,32767
212,85,32767
213,0,15349
213,1,15253
213,2,15157
213,3,15061
213,4,14965
213,5,14869
213,6,14773
213,7,14677
213,8,14581
213,9,14485
213,10,14389
213,11,14293
213,12,14197
213,13,14101
213,14,14005
213,15,13909
213,16,13813
213,17,13717
213,18,13621
213,19,13525
213,20,13429
213,21,13333
213,22,13237
213,23,13141
213,24,13045
213,25,12949
213,26,12853
213,27,12757
213,28,12661
213,29,12565
213,30,12469
213,31,12373
213,32,12277
213,33,12181
213,34,12085
213,35,11989
213,36,11893
213,37,11797
213,38,11701
213,39,11605
213,40,11509
213,41,11413
213,42,11317
213,43,11221
213,44,11125
213,45,11029
213,46,10933
213,47,10837
213,48,10741
213,49,10645
213,50,10549
213,51,10453
213,52,10357
213,53,10261
213,54,10165
213,55,10069
213,56,9973
213,57,9877
213,58,9781
213,59,9685
213,60,9589
213,61,9493
213,62,9397
213,63,9301
213,64,9205
213,65,9109
213,66,9013
213,67,8917
213,68,8821
213,69,8725
213,70,8629
213,71,8533
213,72,8437
213,73,8341
213,74,8245
213,75,8149
213,76,8053
213,77,7957
213,78,7861
213,79,7765
213,80,32767
213,81,32767
213,82,32767
213,83,32767
213,84,32767
213,85,32767
214,0,15350
214,1,15254
214,2,15158
214,3,15062
214,4,14966
214,5,14870
214,6,14774
214,7,14678
214,8,14582
214,9,14486
214,10,14390
214,11,14294
214,12,14198
214,13,14102
214,14,14006
214,15,13910
214,16,13814
214,17,13718
214,18,13622
214,19,13526
214,20,13430
214,21,13334
214,22,13238
214,23,13142
214,24,13046
214,25,12950
214,26,12854
214,27,12758
214,28,12662
214,29,12566
214,30,12470
214,31,12374
214,32,12278
214,33,12182
214,34,12086
214,35,11990
214,36,11894
214,37,11798
214,38,11702
214,39,11606
214,40,11510
214,41,11414
214,42,11318
214,43,11222
214,44,11126
214,45,11030
214,46,10934
214,47,10838
214,48,10742
214,49,10646
214,50,10550
214,51,10454
214,52,10358
214,53,10262
214,54,10166
214,55,10070
214,56,9974
214,57,9878
214,58,9782
214,59,9686
214,60,9590
214,61,9494
214,62,9398
214,63,9302
214,64,9206
214,65,9110
214,66,9014
214,67,8918
214,68,8822
214,69,8726
214,70,8630
214,71,8534
214,72,8438
214,73,8342
214,74,8246
214,75,8150
214,76,8054
214,77,7958
214,78,7862
214,79,7766
214,80,32767
214,81,32767
214,82,32767
214,83,32767
214,84,32767
214,85,32767
215,0,15351
215,1,15255
215,2,15159
215,3,15063
215,4,14967
215,5,14871
215,6,14775
215,7,14679
215,8,14583
215,9,14487
215,10,14391
215,11,14295
215,12,14199
215,13,14103
215,14,14007
215,15,13911
215,16,13815
215,17,13719
215,18,13623
215,19,13527
215,20,13431
215,21,13335
215,22,13239
215,23,13143
215,24,13047
215,25,12951
215,26,12855
215,27,12759
215,28,12663
215,29,12567
215,30,12471
215,31,12375
215,32,12279
215,33,12183
215,34,12087
215,35,11991
215,36,11895
215,37,11799
215,38,11703
215,39,11607
215,40,11511
215,41,11415
215,42,11319
215,43,11223
215,44,11127
215,45,11031
215,46,10935
215,47,10839
215,48,10743
215,49,10647
215,50,10551
215,51,10455
215,52,10359
215,53,10263
215,54,10167
215,55,10071
215,56,9975
215,57,9879
215,58,9783
215,59,9687
215,60,9591
215,61,9495
215,62,9399
215,63,9303
215,64,9207
215,65,9111
215,66,9015
215,67,8919
215,68,8823
215,69,8727
215,70,8631
215,71,8535
215,72,8439
215,73,8343
215,74,8247
215,75,8151
215,76,8055
215,77,7959
215,78,7863
215,79,7767
215,80,32767
215,81,32767
215,82,32767
215,83,32767
215,84,32767
215,85,32767
216,0,15352
216,1,15256
216,2,15160
216,3,15064
216,4,14968
216,5,14872
216,6,14776
216,7,14680
216,8,14584
216,9,14488
216,10,14392
216,11,14296
216,12,14200
216,13,14104
216,14,14008
216,15,13912
216,16,13816
216,17,13720
216,18,13624
216,19,13528
216,20,13432
216,21,13336
216,22,13240
216,23,13144
216,24,13048
216,25,12952
216,26,12856
216,27,12760
216,28,12664
216,29,12568
216,30,12472
216,31,12376
216,32,12280
216,33,12184
216,34,12088
216,35,11992
216,36,11896
216,37,11800
216,38,11704
216,39,11608
216,40,11512
216,41,11416
216,42,11320
216,43,11224
216,44,11128
216,45,11032
216,46,10936
216,47,10840
216,48,10744
216,49,10648
216,50,10552
216,51,10456
216,52,10360
216,53,10264
216,54,10168
216,55,10072
216,56,9976
216,57,9880
216,58,9784
216,59,9688
216,60,9592
216,61,9496
216,62,9400
216,63,9304
216,64,9208
216,65,9112
216,66,9016
216,67,8920
216,68,8824
216,69,8728
216,70,8632
216,71,8536
216,72,8440
216,73,8344
216,74,8248
216,75,8152
216,76,8056
216,77,7960
216,78,7864
216,79,7768
216,80,32767
216,81,32767
216,82,32767
216,83,32767
216,84,32767
216,85,32767
217,0,15353
217,1,15257
217,2,15161
217,3,15065
217,4,14969
217,5,14873
217,6,14777
217,7,14681
217,8,14585
217,9,14489
217,10,14393
217,11,14297
217,12,14201
217,13,14105
217,14,14009
217,15,13913
217,16,13817
217,17,13721
217,18,13625
217,19,13529
217,20,13433
217,21,13337
217,22,13241
217,23,13145
217,24,13049
217,25,12953
217,26,12857
217,27,12761
217,28,12665
217,29,12569
217,30,12473
217,31,12377
217,32,12281
217,33,12185
217,34,12089
217,35,11993
217,36,11897
217,37,11801
217,38,11705
217,39,11609
217,40,11513
217,41,11417
217,42,11321
217,43,11225
217,44,11129
217,45,11033
217,46,10937
217,47,10841
217,48,10745
217,49,10649
217,50,10553
217,51,10457
217,52,10361
217,53,10265
217,54,10169
217,55,10073
217,56,9977
217,57,9881
217,58,9785
217,59,9689
217,60,9593
217,61,9497
217,62,9401
217,63,9305
217,64,9209
217,65,9113
217,66,9017
217,67,8921
217,68,8825
217,69,8729
217,70,8633
217,71,8537
217,72,8441
217,73,8345
217,74,8249
217,75,8153
217,76,8057
217,77,7961
217,78,7865
217,79,7769
217,80,32767
217,81,32767
217,82,32767
217,83,32767
217,84,32767
217,85,32767
218,0,15354
218,1,15258
218,2,15162
218,3,15066
218,4,14970
218,5,14874
218,6,14778
218,7,14682
218,8,14586
218,9,14490
218,10,14394
218,11,14298
218,12,14202
218,13,14106
218,14,14010
218,15,13914
218,16,13818
218,17,13722
218,18,13626
218,19,13530
218,20,13434
218,21,13338
218,22,13242
218,23,13146
218,24,13050
218,25,12954
218,26,12858
218,27,12762
218,28,12666
218,29,12570
218,30,12474
218,31,12378
218,32,12282
218,33,12186
218,34,12090
218,35,11994
218,36,11898
218,37,11802
218,38,11706
218,39,11610
218,40,11514
218,41,11418
218,42,11322
218,43,11226
218,44,11130
218,45,11034
218,46,10938
218,47,10842
218,48,10746
218,49,10650
218,50,10554
218,51,10458
218,52,10362
218,53,10266
218,54,10170
218,55,10074
218,56,9978
218,57,9882
218,58,9786
218,59,9690
218,60,9594
218,61,9498
218,62,9402
218,63,9306
218,64,9210
218,65,9114
218,66,9018
218,67,8922
218,68,8826
218,69,8730
218,70,8634
218,71,8538
218,72,8442
218,73,8346
218,74,8250
218,75,8154
218,76,8058
218,77,7962
218,78,7866
218,79,7770
218,80,32767
218,81,32767
218,82,32767
218,83,32767
218,84,32767
218,85,32767
219,0,15355
219,1,15259
219,2,15163
219,3,15067
219,4,14971
219,5,14875
219,6,14779
219,7,14683
219,8,14587
219,9,14491
219,10,14395
219,11,14299
219,12,14203
219,13,14107
219,14,14011
219,15,13915
219,16,13819
219,17,13723
219,18,13627
219,19,13531
219,20,13435
219,21,13339
219,22,13243
219,23,13147
219,24,13051
219,25,12955
219,26,12859
219,27,12763
219,28,12667
219,29,12571
219,30,12475
219,31,12379
219,32,12283
219,33,12187
219,34,12091
219,35,11995
219,36,11899
219,37,11803
219,38,11707
219,39,11611
219,40,11515
219,41,11419
219,42,11323
219,43,11227
219,44,11131
219,45,11035
219,46,10939
219,47,10843
219,48,10747
219,49,10651
219,50,10555
219,51,10459
219,52,10363
219,53,10267
219,54,10171
219,55,10075
219,56,9979
219,57,9883
219,58,9787
219,59,9691
219,60,9595
219,61,9499
219,62,9403
219,63,9307
219,64,9211
219,65,9115
219,66,9019
219,67,8923
219,68,8827
219,69,8731
219,70,8635
219,71,8539
219,72,8443
219,73,8347
219,74,8251
219,75,8155
219,76,8059
219,77,7963
219,78,7867
219,79,7771
219,80,32767
219,81,32767
219,82,32767
219,83,32767
219,84,32767
219,85,32767
220,0,15356
220,1,15260
220,2,15164
220,3,15068
220,4,14972
220,5,14876
220,6,14780
220,7,14684
220,8,14588
220,9,14492
220,10,14396
220,11,14300
220,12,14204
220,13,14108
220,14,14012
220,15,13916
220,16,13820
220,17,13724
220,18,13628
220,19,13532
220,20,13436
220,21,13340
220,22,13244
220,23,13148
220,24,13052
220,25,12956
220,26,12860
220,27,12764
220,28,12668
220,29,12572
220,30,12476
220,31,12380
220,32,12284
220,33,12188
220,34,12092
220,35,11996
220,36,11900
220,37,11804
220,38,11708
220,39,11612
220,40,11516
220,41,11420
220,42,11324
220,43,11228
220,44,11132
220,45,11036
220,46,10940
220,47,10844
220,48,10748
220,49,10652
220,50,10556
220,51,10460
220,52,10364
220,53,10268
220,54,10172
220,55,10076
220,56,9980
220,57,9884
220,58,9788
220,59,9692
220,60,9596
220,61,9500
220,62,9404
220,63,9308
220,64,9212
220,65,9116
220,66,9020
220,67,8924
220,68,8828
220,69,8732
220,70,8636
220,71,8540
220,72,8444
220,73,8348
220,74,8252
220,75,8156
220,76,8060
220,77,7964
220,78,7868
220,79,7772
220,80,32767
220,81,32767
220,82,32767
220,83,32767
220,84,32767
220,85,32767
221,0,15357
221,1,15261
221,2,15165
221,3,15069
221,4,14973
221,5,14877
221,6,14781
221,7,14685
221,8,14589
221,9,14493
221,10,14397
221,11,14301
221,12,14205
221,13,14109
221,14,14013
221,15,13917
221,16,13821
221,17,13725
221,18,13629
221,19,13533
221,20,13437
221,21,13341
221,22,13245
221,23,13149
221,24,13053
221,25,12957
221,26,12861
221,27,12765
221,28,12669
221,29,12573
221,30,12477
221,31,12381
221,32,12285
221,33,12189
221,34,12093
221,35,11997
221,36,11901
221,37,11805
221,38,11709
221,39,11613
221,40,11517
221,41,11421
221,42,11325
221,43,11229
221,44,11133
221,45,11037
221,46,10941
221,47,10845
221,48,10749
221,49,10653
221,50,10557
221,51,10461
221,52,10365
221,53,10269
221,54,10173
221,55,10077
221,56,9981
221,57,9885
221,58,9789
221,59,9693
221,60,9597
221,61,9501
221,62,9405
221,63,9309
221,64,9213
221,65,9117
221,66,9021
221,67,8925
221,68,8829
221,69,8733
221,70,8637
221,71,8541
221,72,8445
221,73,8349
221,74,8253
221,75,8157
221,76,8061
221,77,7965
221,78,7869
221,79,7773
221,80,32767
221,81,32767
221,82,32767
221,83,32767
221,84,32767
221,85,32767
222,0,15358
222,1,15262
222,2,15166
222,3,15070
222,4,14974
222,5,14878
222,6,14782
222,7,14686
222,8,14590
222,9,14494
222,10,14398
222,11,14302
222,12,14206
222,13,14110
222,14,14014
222,15,13918
222,16,13822
222,17,13726
222,18,13630
222,19,13534
222,20,13438
222,21,13342
222,22,13246
222,23,13150
222,24,13054
222,25,12958
222,26,12862
222,27,12766
222,28,12670
222,29,12574
222,30,12478
222,31,12382
222,32,12286
222,33,12190
222,34,12094
222,35,11998
222,36,11902
222,37,11806
222,38,11710
222,39,11614
222,40,11518
222,41,11422
222,42,11326
222,43,11230
222,44,11134
222,45,11038
222,46,10942
222,47,10846
222,48,10750
222,49,10654
222,50,10558
222,51,10462
222,52,10366
222,53,10270
222,54,10174
222,55,10078
222,56,9982
222,57,9886
222,58,9790
222,59,9694
222,60,9598
222,61,9502
222,62,9406
222,63,9310
222,64,9214
222,65,9118
222,66,9022
222,67,8926
222,68,8830
222,69,8734
222,70,8638
222,71,8542
222,72,8446
222,73,8350
222,74,8254
222,75,8158
222,76,8062
222,77,7966
222,78,7870
222,79,7774
222,80,32767
222,81,32767
222,82,32767
222,83,32767
222,84,32767
222,85,32767
223,0,15359
223,1,15263
223,2,15167
223,3,15071
223,4,14975
223,5,14879
223,6,14783
223,7,14687
223,8,14591
223,9,14495
223,10,14399
223,11,14303
223,12,14207
223,13,14111
223,14,14015
223,15,13919
223,16,13823
223,17,13727
223,18,13631
223,19,13535
223,20,13439
223,21,13343
223,22,13247
223,23,13151
223,24,13055
223,25,12959
223,26,12863
223,27,12767
223,28,12671
223,29,12575
223,30,12479
223,31,12383
223,32,12287
223,33,12191
223,34,12095
223,35,11999
223,36,11903
223,37,11807
223,38,11711
223,39,11615
223,40,11519
223,41,11423
223,42,11327
223,43,11231
223,44,11135
223,45,11039
223,46,10943
223,47,10847
223,48,10751
223,49,10655
223,50,10559
223,51,10463
223,52,10367
223,53,10271
223,54,10175
223,55,10079
223,56,9983
223,57,9887
223,58,9791
223,59,9695
223,60,9599
223,61,9503
223,62,9407
223,63,9311
223,64,9215
223,65,9119
223,66,9023
223,67,8927
223,68,8831
223,69,8735
223,70,8639
223,71,8543
223,72,8447
223,73,8351
223,74,8255
223,75,8159
223,76,8063
223,77,7967
223,78,7871
223,79,7775
223,80,32767
223,81,32767
223,82,32767
223,83,32767
223,84,32767
223,85,32767
224,0,16715
224,1,16710
224,2,16705
224,3,16700
224,4,16695
224,5,16690
224,6,16685
224,7,16680
224,8,16675
224,9,16670
224,10,16665
224,11,16660
224,12,16655
224,13,16650
224,14,16645
224,15,16640
224,16,16635
224,17,16630
224,18,16625
224,19,16620
224,20,16615
224,21,16610
224,22,16605
224,23,16600
224,24,16595
224,25,16590
224,26,16585
224,27,16580
224,28,16575
224,29,16570
224,30,16565
224,31,16560
224,32,16555
224,33,16550
224,34,16545
224,35,16540
224,36,16535
224,37,16530
224,38,16525
224,39,16520
224,40,16515
224,41,16510
224,42,16505
224,43,16500
224,44,16495
224,45,16490
224,46,16485
224,47,16480
224,48,16475
224,49,16470
224,50,16465
224,51,16460
224,52,16455
224,53,16450
224,54,16445
224,55,16440
224,56,16435
224,57,16430
224,58,16425
224,59,16420
224,60,16415
224,61,16410
224,62,16405
224,63,16400
224,64,16395
224,65,16390
224,66,16385
224,67,16380
224,68,16375
224,69,16370
224,70,16365
224,71,16360
224,72,16355
224,73,16350
224,74,16345
224,75,16340
224,76,16335
224,77,16330
224,78,16325
224,79,16320
224,80,16745
224,81,16740
224,82,16735
224,83,16730
224,84,16725
224,85,16720
225,0,16716
225,1,16711
225,2,16706
225,3,16701
225,4,16696
225,5,16691
225,6,16686
225,7,16681
225,8,16676
225,9,16671
225,10,16666
225,11,16661
225,12,16656
225,13,16651
225,14,16646
225,15,16641
225,16,16636
225,17,16631
225,18,16626
225,19,16621
225,20,16616
225,21,16611
225,22,16606
225,23,16601
225,24,16596
225,25,16591
225,26,16586
225,27,16581
225,28,16576
225,29,16571
