JED,SVF ROW,SVF COL
6659,47,10
6660,48,10
6661,49,10
6662,50,10
6663,51,10
6664,52,10
6665,53,10
6666,54,10
6667,55,10
6668,56,10
6669,57,10
6670,58,10
6671,59,10
6672,60,10
6673,61,10
6674,62,10
6675,63,10
6676,64,10
6677,65,10
6678,66,10
6679,67,10
6680,68,10
6681,69,10
6682,70,10
6683,71,10
6684,72,10
6685,73,10
6686,74,10
6687,75,10
6688,76,10
6689,77,10
6690,78,10
6691,79,10
6692,80,10
6693,81,10
6694,82,10
6695,83,10
6696,84,10
6697,85,10
6698,86,10
6699,87,10
6700,88,10
6701,89,10
6702,90,10
6703,91,10
6704,92,10
6705,93,10
6706,94,10
6707,95,10
6708,96,10
6709,97,10
6710,98,10
6711,99,10
6712,100,10
6713,101,10
6714,102,10
6715,103,10
6716,104,10
6717,105,10
6718,106,10
6719,107,10
6720,12,9
6721,13,9
6722,14,9
6723,15,9
6724,16,9
6725,17,9
6726,18,9
6727,19,9
6728,20,9
6729,21,9
6730,22,9
6731,23,9
6732,24,9
6733,25,9
6734,26,9
6735,27,9
6736,28,9
6737,29,9
6738,30,9
6739,31,9
6740,32,9
6741,33,9
6742,34,9
6743,35,9
6744,36,9
6745,37,9
6746,38,9
6747,39,9
6748,40,9
6749,41,9
6750,42,9
6751,43,9
6752,44,9
6753,45,9
6754,46,9
6755,47,9
6756,48,9
6757,49,9
6758,50,9
6759,51,9
6760,52,9
6761,53,9
6762,54,9
6763,55,9
6764,56,9
6765,57,9
6766,58,9
6767,59,9
6768,60,9
6769,61,9
6770,62,9
6771,63,9
6772,64,9
6773,65,9
6774,66,9
6775,67,9
6776,68,9
6777,69,9
6778,70,9
6779,71,9
6780,72,9
6781,73,9
6782,74,9
6783,75,9
6784,76,9
6785,77,9
6786,78,9
6787,79,9
6788,80,9
6789,81,9
6790,82,9
6791,83,9
6792,84,9
6793,85,9
6794,86,9
6795,87,9
6796,88,9
6797,89,9
6798,90,9
6799,91,9
6800,92,9
6801,93,9
6802,94,9
6803,95,9
6804,96,9
6805,97,9
6806,98,9
6807,99,9
6808,100,9
6809,101,9
6810,102,9
6811,103,9
6812,104,9
6813,105,9
6814,106,9
6815,107,9
6816,12,8
6817,13,8
6818,14,8
6819,15,8
6820,16,8
6821,17,8
6822,18,8
6823,19,8
6824,20,8
6825,21,8
6826,22,8
6827,23,8
6828,24,8
6829,25,8
6830,26,8
6831,27,8
6832,28,8
6833,29,8
6834,30,8
6835,31,8
6836,32,8
6837,33,8
6838,34,8
6839,35,8
6840,36,8
6841,37,8
6842,38,8
6843,39,8
6844,40,8
6845,41,8
6846,42,8
6847,43,8
6848,44,8
6849,45,8
6850,46,8
6851,47,8
6852,48,8
6853,49,8
6854,50,8
6855,51,8
6856,52,8
6857,53,8
6858,54,8
6859,55,8
6860,56,8
6861,57,8
6862,58,8
6863,59,8
6864,60,8
6865,61,8
6866,62,8
6867,63,8
6868,64,8
6869,65,8
6870,66,8
6871,67,8
6872,68,8
6873,69,8
6874,70,8
6875,71,8
6876,72,8
6877,73,8
6878,74,8
6879,75,8
6880,76,8
6881,77,8
6882,78,8
6883,79,8
6884,80,8
6885,81,8
6886,82,8
6887,83,8
6888,84,8
6889,85,8
6890,86,8
6891,87,8
6892,88,8
6893,89,8
6894,90,8
6895,91,8
6896,92,8
6897,93,8
6898,94,8
6899,95,8
6900,96,8
6901,97,8
6902,98,8
6903,99,8
6904,100,8
6905,101,8
6906,102,8
6907,103,8
6908,104,8
6909,105,8
6910,106,8
6911,107,8
6912,12,7
6913,13,7
6914,14,7
6915,15,7
6916,16,7
6917,17,7
6918,18,7
6919,19,7
6920,20,7
6921,21,7
6922,22,7
6923,23,7
6924,24,7
6925,25,7
6926,26,7
6927,27,7
6928,28,7
6929,29,7
6930,30,7
6931,31,7
6932,32,7
6933,33,7
6934,34,7
6935,35,7
6936,36,7
6937,37,7
6938,38,7
6939,39,7
6940,40,7
6941,41,7
6942,42,7
6943,43,7
6944,44,7
6945,45,7
6946,46,7
6947,47,7
6948,48,7
6949,49,7
6950,50,7
6951,51,7
6952,52,7
6953,53,7
6954,54,7
6955,55,7
6956,56,7
6957,57,7
6958,58,7
6959,59,7
6960,60,7
6961,61,7
6962,62,7
6963,63,7
6964,64,7
6965,65,7
6966,66,7
6967,67,7
6968,68,7
6969,69,7
6970,70,7
6971,71,7
6972,72,7
6973,73,7
6974,74,7
6975,75,7
6976,76,7
6977,77,7
6978,78,7
6979,79,7
6980,80,7
6981,81,7
6982,82,7
6983,83,7
6984,84,7
6985,85,7
6986,86,7
6987,87,7
6988,88,7
6989,89,7
6990,90,7
6991,91,7
6992,92,7
6993,93,7
6994,94,7
6995,95,7
6996,96,7
6997,97,7
6998,98,7
6999,99,7
7000,100,7
7001,101,7
7002,102,7
7003,103,7
7004,104,7
7005,105,7
7006,106,7
7007,107,7
7008,12,6
7009,13,6
7010,14,6
7011,15,6
7012,16,6
7013,17,6
7014,18,6
7015,19,6
7016,20,6
7017,21,6
7018,22,6
7019,23,6
7020,24,6
7021,25,6
7022,26,6
7023,27,6
7024,28,6
7025,29,6
7026,30,6
7027,31,6
7028,32,6
7029,33,6
7030,34,6
7031,35,6
7032,36,6
7033,37,6
7034,38,6
7035,39,6
7036,40,6
7037,41,6
7038,42,6
7039,43,6
7040,44,6
7041,45,6
7042,46,6
7043,47,6
7044,48,6
7045,49,6
7046,50,6
7047,51,6
7048,52,6
7049,53,6
7050,54,6
7051,55,6
7052,56,6
7053,57,6
7054,58,6
7055,59,6
7056,60,6
7057,61,6
7058,62,6
7059,63,6
7060,64,6
7061,65,6
7062,66,6
7063,67,6
7064,68,6
7065,69,6
7066,70,6
7067,71,6
7068,72,6
7069,73,6
7070,74,6
7071,75,6
7072,76,6
7073,77,6
7074,78,6
7075,79,6
7076,80,6
7077,81,6
7078,82,6
7079,83,6
7080,84,6
7081,85,6
7082,86,6
7083,87,6
7084,88,6
7085,89,6
7086,90,6
7087,91,6
7088,92,6
7089,93,6
7090,94,6
7091,95,6
7092,96,6
7093,97,6
7094,98,6
7095,99,6
7096,100,6
7097,101,6
7098,102,6
7099,103,6
7100,104,6
7101,105,6
7102,106,6
7103,107,6
7104,12,5
7105,13,5
7106,14,5
7107,15,5
7108,16,5
7109,17,5
7110,18,5
7111,19,5
7112,20,5
7113,21,5
7114,22,5
7115,23,5
7116,24,5
7117,25,5
7118,26,5
7119,27,5
7120,28,5
7121,29,5
7122,30,5
7123,31,5
7124,32,5
7125,33,5
7126,34,5
7127,35,5
7128,36,5
7129,37,5
7130,38,5
7131,39,5
7132,40,5
7133,41,5
7134,42,5
7135,43,5
7136,44,5
7137,45,5
7138,46,5
7139,47,5
7140,48,5
7141,49,5
7142,50,5
7143,51,5
7144,52,5
7145,53,5
7146,54,5
7147,55,5
7148,56,5
7149,57,5
7150,58,5
7151,59,5
7152,60,5
7153,61,5
7154,62,5
7155,63,5
7156,64,5
7157,65,5
7158,66,5
7159,67,5
7160,68,5
7161,69,5
7162,70,5
7163,71,5
7164,72,5
7165,73,5
7166,74,5
7167,75,5
7168,76,5
7169,77,5
7170,78,5
7171,79,5
7172,80,5
7173,81,5
7174,82,5
7175,83,5
7176,84,5
7177,85,5
7178,86,5
7179,87,5
7180,88,5
7181,89,5
7182,90,5
7183,91,5
7184,92,5
7185,93,5
7186,94,5
7187,95,5
7188,96,5
7189,97,5
7190,98,5
7191,99,5
7192,100,5
7193,101,5
7194,102,5
7195,103,5
7196,104,5
7197,105,5
7198,106,5
7199,107,5
7200,12,4
7201,13,4
7202,14,4
7203,15,4
7204,16,4
7205,17,4
7206,18,4
7207,19,4
7208,20,4
7209,21,4
7210,22,4
7211,23,4
7212,24,4
7213,25,4
7214,26,4
7215,27,4
7216,28,4
7217,29,4
7218,30,4
7219,31,4
7220,32,4
7221,33,4
7222,34,4
7223,35,4
7224,36,4
7225,37,4
7226,38,4
7227,39,4
7228,40,4
7229,41,4
7230,42,4
7231,43,4
7232,44,4
7233,45,4
7234,46,4
7235,47,4
7236,48,4
7237,49,4
7238,50,4
7239,51,4
7240,52,4
7241,53,4
7242,54,4
7243,55,4
7244,56,4
7245,57,4
7246,58,4
7247,59,4
7248,60,4
7249,61,4
7250,62,4
7251,63,4
7252,64,4
7253,65,4
7254,66,4
7255,67,4
7256,68,4
7257,69,4
7258,70,4
7259,71,4
7260,72,4
7261,73,4
7262,74,4
7263,75,4
7264,76,4
7265,77,4
7266,78,4
7267,79,4
7268,80,4
7269,81,4
7270,82,4
7271,83,4
7272,84,4
7273,85,4
7274,86,4
7275,87,4
7276,88,4
7277,89,4
7278,90,4
7279,91,4
7280,92,4
7281,93,4
7282,94,4
7283,95,4
7284,96,4
7285,97,4
7286,98,4
7287,99,4
7288,100,4
7289,101,4
7290,102,4
7291,103,4
7292,104,4
7293,105,4
7294,106,4
7295,107,4
7296,12,3
7297,13,3
7298,14,3
7299,15,3
7300,16,3
7301,17,3
7302,18,3
7303,19,3
7304,20,3
7305,21,3
7306,22,3
7307,23,3
7308,24,3
7309,25,3
7310,26,3
7311,27,3
7312,28,3
7313,29,3
7314,30,3
7315,31,3
7316,32,3
7317,33,3
7318,34,3
7319,35,3
7320,36,3
7321,37,3
7322,38,3
7323,39,3
7324,40,3
7325,41,3
7326,42,3
7327,43,3
7328,44,3
7329,45,3
7330,46,3
7331,47,3
7332,48,3
7333,49,3
7334,50,3
7335,51,3
7336,52,3
7337,53,3
7338,54,3
7339,55,3
7340,56,3
7341,57,3
7342,58,3
7343,59,3
7344,60,3
7345,61,3
7346,62,3
7347,63,3
7348,64,3
7349,65,3
7350,66,3
7351,67,3
7352,68,3
7353,69,3
7354,70,3
7355,71,3
7356,72,3
7357,73,3
7358,74,3
7359,75,3
7360,76,3
7361,77,3
7362,78,3
7363,79,3
7364,80,3
7365,81,3
7366,82,3
7367,83,3
7368,84,3
7369,85,3
7370,86,3
7371,87,3
7372,88,3
7373,89,3
7374,90,3
7375,91,3
7376,92,3
7377,93,3
7378,94,3
7379,95,3
7380,96,3
7381,97,3
7382,98,3
7383,99,3
7384,100,3
7385,101,3
7386,102,3
7387,103,3
7388,104,3
7389,105,3
7390,106,3
7391,107,3
7392,12,2
7393,13,2
7394,14,2
7395,15,2
7396,16,2
7397,17,2
7398,18,2
7399,19,2
7400,20,2
7401,21,2
7402,22,2
7403,23,2
7404,24,2
7405,25,2
7406,26,2
7407,27,2
7408,28,2
7409,29,2
7410,30,2
7411,31,2
7412,32,2
7413,33,2
7414,34,2
7415,35,2
7416,36,2
7417,37,2
7418,38,2
7419,39,2
7420,40,2
7421,41,2
7422,42,2
7423,43,2
7424,44,2
7425,45,2
7426,46,2
7427,47,2
7428,48,2
7429,49,2
7430,50,2
7431,51,2
7432,52,2
7433,53,2
7434,54,2
7435,55,2
7436,56,2
7437,57,2
7438,58,2
7439,59,2
7440,60,2
7441,61,2
7442,62,2
7443,63,2
7444,64,2
7445,65,2
7446,66,2
7447,67,2
7448,68,2
7449,69,2
7450,70,2
7451,71,2
7452,72,2
7453,73,2
7454,74,2
7455,75,2
7456,76,2
7457,77,2
7458,78,2
7459,79,2
7460,80,2
7461,81,2
7462,82,2
7463,83,2
7464,84,2
7465,85,2
7466,86,2
7467,87,2
7468,88,2
7469,89,2
7470,90,2
7471,91,2
7472,92,2
7473,93,2
7474,94,2
7475,95,2
7476,96,2
7477,97,2
7478,98,2
7479,99,2
7480,100,2
7481,101,2
7482,102,2
7483,103,2
7484,104,2
7485,105,2
7486,106,2
7487,107,2
7488,12,1
7489,13,1
7490,14,1
7491,15,1
7492,16,1
7493,17,1
7494,18,1
7495,19,1
7496,20,1
7497,21,1
7498,22,1
7499,23,1
7500,24,1
7501,25,1
7502,26,1
7503,27,1
7504,28,1
7505,29,1
7506,30,1
7507,31,1
7508,32,1
7509,33,1
7510,34,1
7511,35,1
7512,36,1
7513,37,1
7514,38,1
7515,39,1
7516,40,1
7517,41,1
7518,42,1
7519,43,1
7520,44,1
7521,45,1
7522,46,1
7523,47,1
7524,48,1
7525,49,1
7526,50,1
7527,51,1
7528,52,1
7529,53,1
7530,54,1
7531,55,1
7532,56,1
7533,57,1
7534,58,1
7535,59,1
7536,60,1
7537,61,1
7538,62,1
7539,63,1
7540,64,1
7541,65,1
7542,66,1
7543,67,1
7544,68,1
7545,69,1
7546,70,1
7547,71,1
7548,72,1
7549,73,1
7550,74,1
7551,75,1
7552,76,1
7553,77,1
7554,78,1
7555,79,1
7556,80,1
7557,81,1
7558,82,1
7559,83,1
7560,84,1
7561,85,1
7562,86,1
7563,87,1
7564,88,1
7565,89,1
7566,90,1
7567,91,1
7568,92,1
7569,93,1
7570,94,1
7571,95,1
7572,96,1
7573,97,1
7574,98,1
7575,99,1
7576,100,1
7577,101,1
7578,102,1
7579,103,1
7580,104,1
7581,105,1
7582,106,1
7583,107,1
7584,12,0
7585,13,0
7586,14,0
7587,15,0
7588,16,0
7589,17,0
7590,18,0
7591,19,0
7592,20,0
7593,21,0
7594,22,0
7595,23,0
7596,24,0
7597,25,0
7598,26,0
7599,27,0
7600,28,0
7601,29,0
7602,30,0
7603,31,0
7604,32,0
7605,33,0
7606,34,0
7607,35,0
7608,36,0
7609,37,0
7610,38,0
7611,39,0
7612,40,0
7613,41,0
7614,42,0
7615,43,0
7616,44,0
7617,45,0
7618,46,0
7619,47,0
7620,48,0
7621,49,0
7622,50,0
7623,51,0
7624,52,0
7625,53,0
7626,54,0
7627,55,0
7628,56,0
7629,57,0
7630,58,0
7631,59,0
7632,60,0
7633,61,0
7634,62,0
7635,63,0
7636,64,0
7637,65,0
7638,66,0
7639,67,0
7640,68,0
7641,69,0
7642,70,0
7643,71,0
7644,72,0
7645,73,0
7646,74,0
7647,75,0
7648,76,0
7649,77,0
7650,78,0
7651,79,0
7652,80,0
7653,81,0
7654,82,0
7655,83,0
7656,84,0
7657,85,0
7658,86,0
7659,87,0
7660,88,0
7661,89,0
7662,90,0
7663,91,0
7664,92,0
7665,93,0
7666,94,0
7667,95,0
7668,96,0
7669,97,0
7670,98,0
7671,99,0
7672,100,0
7673,101,0
7674,102,0
7675,103,0
7676,104,0
7677,105,0
7678,106,0
7679,107,0
7680,128,79
7681,129,79
7682,130,79
7683,131,79
7684,132,79
7685,133,79
7686,134,79
7687,135,79
7688,136,79
7689,137,79
7690,138,79
7691,139,79
7692,140,79
7693,141,79
7694,142,79
7695,143,79
7696,144,79
7697,145,79
7698,146,79
7699,147,79
7700,148,79
7701,149,79
7702,150,79
7703,151,79
7704,152,79
7705,153,79
7706,154,79
7707,155,79
7708,156,79
7709,157,79
7710,158,79
7711,159,79
7712,160,79
7713,161,79
7714,162,79
7715,163,79
7716,164,79
7717,165,79
7718,166,79
7719,167,79
7720,168,79
7721,169,79
7722,170,79
7723,171,79
7724,172,79
7725,173,79
7726,174,79
7727,175,79
7728,176,79
7729,177,79
7730,178,79
7731,179,79
7732,180,79
7733,181,79
7734,182,79
7735,183,79
7736,184,79
7737,185,79
7738,186,79
7739,187,79
7740,188,79
7741,189,79
7742,190,79
7743,191,79
7744,192,79
7745,193,79
7746,194,79
7747,195,79
7748,196,79
7749,197,79
7750,198,79
7751,199,79
7752,200,79
7753,201,79
7754,202,79
7755,203,79
7756,204,79
7757,205,79
7758,206,79
7759,207,79
7760,208,79
7761,209,79
7762,210,79
7763,211,79
7764,212,79
7765,213,79
7766,214,79
7767,215,79
7768,216,79
7769,217,79
7770,218,79
7771,219,79
7772,220,79
7773,221,79
7774,222,79
7775,223,79
7776,128,78
7777,129,78
7778,130,78
7779,131,78
7780,132,78
7781,133,78
7782,134,78
7783,135,78
7784,136,78
7785,137,78
7786,138,78
7787,139,78
7788,140,78
7789,141,78
7790,142,78
7791,143,78
7792,144,78
7793,145,78
7794,146,78
7795,147,78
7796,148,78
7797,149,78
7798,150,78
7799,151,78
7800,152,78
7801,153,78
7802,154,78
7803,155,78
7804,156,78
7805,157,78
7806,158,78
7807,159,78
7808,160,78
7809,161,78
7810,162,78
7811,163,78
7812,164,78
7813,165,78
7814,166,78
7815,167,78
7816,168,78
7817,169,78
7818,170,78
7819,171,78
7820,172,78
7821,173,78
7822,174,78
7823,175,78
7824,176,78
7825,177,78
7826,178,78
7827,179,78
7828,180,78
7829,181,78
7830,182,78
7831,183,78
7832,184,78
7833,185,78
7834,186,78
7835,187,78
7836,188,78
7837,189,78
7838,190,78
7839,191,78
7840,192,78
7841,193,78
7842,194,78
7843,195,78
7844,196,78
7845,197,78
7846,198,78
7847,199,78
7848,200,78
7849,201,78
7850,202,78
7851,203,78
7852,204,78
7853,205,78
7854,206,78
7855,207,78
7856,208,78
7857,209,78
7858,210,78
7859,211,78
7860,212,78
7861,213,78
7862,214,78
7863,215,78
7864,216,78
7865,217,78
7866,218,78
7867,219,78
7868,220,78
7869,221,78
7870,222,78
7871,223,78
7872,128,77
7873,129,77
7874,130,77
7875,131,77
7876,132,77
7877,133,77
7878,134,77
7879,135,77
7880,136,77
7881,137,77
7882,138,77
7883,139,77
7884,140,77
7885,141,77
7886,142,77
7887,143,77
7888,144,77
7889,145,77
7890,146,77
7891,147,77
7892,148,77
7893,149,77
7894,150,77
7895,151,77
7896,152,77
7897,153,77
7898,154,77
7899,155,77
7900,156,77
7901,157,77
7902,158,77
7903,159,77
7904,160,77
7905,161,77
7906,162,77
7907,163,77
7908,164,77
7909,165,77
7910,166,77
7911,167,77
7912,168,77
7913,169,77
7914,170,77
7915,171,77
7916,172,77
7917,173,77
7918,174,77
7919,175,77
7920,176,77
7921,177,77
7922,178,77
7923,179,77
7924,180,77
7925,181,77
7926,182,77
7927,183,77
7928,184,77
7929,185,77
7930,186,77
7931,187,77
7932,188,77
7933,189,77
7934,190,77
7935,191,77
7936,192,77
7937,193,77
7938,194,77
7939,195,77
7940,196,77
7941,197,77
7942,198,77
7943,199,77
7944,200,77
7945,201,77
7946,202,77
7947,203,77
7948,204,77
7949,205,77
7950,206,77
7951,207,77
7952,208,77
7953,209,77
7954,210,77
7955,211,77
7956,212,77
7957,213,77
7958,214,77
7959,215,77
7960,216,77
7961,217,77
7962,218,77
7963,219,77
7964,220,77
7965,221,77
7966,222,77
7967,223,77
7968,128,76
7969,129,76
7970,130,76
7971,131,76
7972,132,76
7973,133,76
7974,134,76
7975,135,76
7976,136,76
7977,137,76
7978,138,76
7979,139,76
7980,140,76
7981,141,76
7982,142,76
7983,143,76
7984,144,76
7985,145,76
7986,146,76
7987,147,76
7988,148,76
7989,149,76
7990,150,76
7991,151,76
7992,152,76
7993,153,76
7994,154,76
7995,155,76
7996,156,76
7997,157,76
7998,158,76
7999,159,76
8000,160,76
8001,161,76
8002,162,76
8003,163,76
8004,164,76
8005,165,76
8006,166,76
8007,167,76
8008,168,76
8009,169,76
8010,170,76
8011,171,76
8012,172,76
8013,173,76
8014,174,76
8015,175,76
8016,176,76
8017,177,76
8018,178,76
8019,179,76
8020,180,76
8021,181,76
8022,182,76
8023,183,76
8024,184,76
8025,185,76
8026,186,76
8027,187,76
8028,188,76
8029,189,76
8030,190,76
8031,191,76
8032,192,76
8033,193,76
8034,194,76
8035,195,76
8036,196,76
8037,197,76
8038,198,76
8039,199,76
8040,200,76
8041,201,76
8042,202,76
8043,203,76
8044,204,76
8045,205,76
8046,206,76
8047,207,76
8048,208,76
8049,209,76
8050,210,76
8051,211,76
8052,212,76
8053,213,76
8054,214,76
8055,215,76
8056,216,76
8057,217,76
8058,218,76
8059,219,76
8060,220,76
8061,221,76
8062,222,76
8063,223,76
8064,128,75
8065,129,75
8066,130,75
8067,131,75
8068,132,75
8069,133,75
8070,134,75
8071,135,75
8072,136,75
8073,137,75
8074,138,75
8075,139,75
8076,140,75
8077,141,75
8078,142,75
8079,143,75
8080,144,75
8081,145,75
8082,146,75
8083,147,75
8084,148,75
8085,149,75
8086,150,75
8087,151,75
8088,152,75
8089,153,75
8090,154,75
8091,155,75
8092,156,75
8093,157,75
8094,158,75
8095,159,75
8096,160,75
8097,161,75
8098,162,75
8099,163,75
8100,164,75
8101,165,75
8102,166,75
8103,167,75
8104,168,75
8105,169,75
8106,170,75
8107,171,75
8108,172,75
8109,173,75
8110,174,75
8111,175,75
8112,176,75
8113,177,75
8114,178,75
8115,179,75
8116,180,75
8117,181,75
8118,182,75
8119,183,75
8120,184,75
8121,185,75
8122,186,75
8123,187,75
8124,188,75
8125,189,75
8126,190,75
8127,191,75
8128,192,75
8129,193,75
8130,194,75
8131,195,75
8132,196,75
8133,197,75
8134,198,75
8135,199,75
8136,200,75
8137,201,75
8138,202,75
8139,203,75
8140,204,75
8141,205,75
8142,206,75
8143,207,75
8144,208,75
8145,209,75
8146,210,75
8147,211,75
8148,212,75
8149,213,75
8150,214,75
8151,215,75
8152,216,75
8153,217,75
8154,218,75
8155,219,75
8156,220,75
8157,221,75
8158,222,75
8159,223,75
8160,128,74
8161,129,74
8162,130,74
8163,131,74
8164,132,74
8165,133,74
8166,134,74
8167,135,74
8168,136,74
8169,137,74
8170,138,74
8171,139,74
8172,140,74
8173,141,74
8174,142,74
8175,143,74
8176,144,74
8177,145,74
8178,146,74
8179,147,74
8180,148,74
8181,149,74
8182,150,74
8183,151,74
8184,152,74
8185,153,74
8186,154,74
8187,155,74
8188,156,74
8189,157,74
8190,158,74
8191,159,74
8192,160,74
8193,161,74
8194,162,74
8195,163,74
8196,164,74
8197,165,74
8198,166,74
8199,167,74
8200,168,74
8201,169,74
8202,170,74
8203,171,74
8204,172,74
8205,173,74
8206,174,74
8207,175,74
8208,176,74
8209,177,74
8210,178,74
8211,179,74
8212,180,74
8213,181,74
8214,182,74
8215,183,74
8216,184,74
8217,185,74
8218,186,74
8219,187,74
8220,188,74
8221,189,74
8222,190,74
8223,191,74
8224,192,74
8225,193,74
8226,194,74
8227,195,74
8228,196,74
8229,197,74
8230,198,74
8231,199,74
8232,200,74
8233,201,74
8234,202,74
8235,203,74
8236,204,74
8237,205,74
8238,206,74
8239,207,74
8240,208,74
8241,209,74
8242,210,74
8243,211,74
8244,212,74
8245,213,74
8246,214,74
8247,215,74
8248,216,74
8249,217,74
8250,218,74
8251,219,74
8252,220,74
8253,221,74
8254,222,74
8255,223,74
8256,128,73
8257,129,73
8258,130,73
8259,131,73
8260,132,73
8261,133,73
8262,134,73
8263,135,73
8264,136,73
8265,137,73
8266,138,73
8267,139,73
8268,140,73
8269,141,73
8270,142,73
8271,143,73
8272,144,73
8273,145,73
8274,146,73
8275,147,73
8276,148,73
8277,149,73
8278,150,73
8279,151,73
8280,152,73
8281,153,73
8282,154,73
8283,155,73
8284,156,73
8285,157,73
8286,158,73
8287,159,73
8288,160,73
8289,161,73
8290,162,73
8291,163,73
8292,164,73
8293,165,73
8294,166,73
8295,167,73
8296,168,73
8297,169,73
8298,170,73
8299,171,73
8300,172,73
8301,173,73
8302,174,73
8303,175,73
8304,176,73
8305,177,73
8306,178,73
8307,179,73
8308,180,73
8309,181,73
8310,182,73
8311,183,73
8312,184,73
8313,185,73
8314,186,73
8315,187,73
8316,188,73
8317,189,73
8318,190,73
8319,191,73
8320,192,73
8321,193,73
8322,194,73
8323,195,73
8324,196,73
8325,197,73
8326,198,73
8327,199,73
8328,200,73
8329,201,73
8330,202,73
8331,203,73
8332,204,73
8333,205,73
8334,206,73
8335,207,73
8336,208,73
8337,209,73
8338,210,73
8339,211,73
8340,212,73
8341,213,73
8342,214,73
8343,215,73
8344,216,73
8345,217,73
8346,218,73
8347,219,73
8348,220,73
8349,221,73
8350,222,73
8351,223,73
8352,128,72
8353,129,72
8354,130,72
8355,131,72
8356,132,72
8357,133,72
8358,134,72
8359,135,72
8360,136,72
8361,137,72
8362,138,72
8363,139,72
8364,140,72
8365,141,72
8366,142,72
8367,143,72
8368,144,72
8369,145,72
8370,146,72
8371,147,72
8372,148,72
8373,149,72
8374,150,72
8375,151,72
8376,152,72
8377,153,72
8378,154,72
8379,155,72
8380,156,72
8381,157,72
8382,158,72
8383,159,72
8384,160,72
8385,161,72
8386,162,72
8387,163,72
8388,164,72
8389,165,72
8390,166,72
8391,167,72
8392,168,72
8393,169,72
8394,170,72
8395,171,72
8396,172,72
8397,173,72
8398,174,72
8399,175,72
8400,176,72
8401,177,72
8402,178,72
8403,179,72
8404,180,72
8405,181,72
8406,182,72
8407,183,72
8408,184,72
8409,185,72
8410,186,72
8411,187,72
8412,188,72
8413,189,72
8414,190,72
8415,191,72
8416,192,72
8417,193,72
8418,194,72
8419,195,72
8420,196,72
8421,197,72
8422,198,72
8423,199,72
8424,200,72
8425,201,72
8426,202,72
8427,203,72
8428,204,72
8429,205,72
8430,206,72
8431,207,72
8432,208,72
8433,209,72
8434,210,72
8435,211,72
8436,212,72
8437,213,72
8438,214,72
8439,215,72
8440,216,72
8441,217,72
8442,218,72
8443,219,72
8444,220,72
8445,221,72
8446,222,72
8447,223,72
8448,128,71
8449,129,71
8450,130,71
8451,131,71
8452,132,71
8453,133,71
8454,134,71
8455,135,71
8456,136,71
8457,137,71
8458,138,71
8459,139,71
8460,140,71
8461,141,71
8462,142,71
8463,143,71
8464,144,71
8465,145,71
8466,146,71
8467,147,71
8468,148,71
8469,149,71
8470,150,71
8471,151,71
8472,152,71
8473,153,71
8474,154,71
8475,155,71
8476,156,71
8477,157,71
8478,158,71
8479,159,71
8480,160,71
8481,161,71
8482,162,71
8483,163,71
8484,164,71
8485,165,71
8486,166,71
8487,167,71
8488,168,71
8489,169,71
8490,170,71
8491,171,71
8492,172,71
8493,173,71
8494,174,71
8495,175,71
8496,176,71
8497,177,71
8498,178,71
8499,179,71
8500,180,71
8501,181,71
8502,182,71
8503,183,71
8504,184,71
8505,185,71
8506,186,71
8507,187,71
8508,188,71
8509,189,71
8510,190,71
8511,191,71
8512,192,71
8513,193,71
8514,194,71
8515,195,71
8516,196,71
8517,197,71
8518,198,71
8519,199,71
8520,200,71
8521,201,71
8522,202,71
8523,203,71
8524,204,71
8525,205,71
8526,206,71
8527,207,71
8528,208,71
8529,209,71
8530,210,71
8531,211,71
8532,212,71
8533,213,71
8534,214,71
8535,215,71
8536,216,71
8537,217,71
8538,218,71
8539,219,71
8540,220,71
8541,221,71
8542,222,71
8543,223,71
8544,128,70
8545,129,70
8546,130,70
8547,131,70
8548,132,70
8549,133,70
8550,134,70
8551,135,70
8552,136,70
8553,137,70
8554,138,70
8555,139,70
8556,140,70
8557,141,70
8558,142,70
8559,143,70
8560,144,70
8561,145,70
8562,146,70
8563,147,70
8564,148,70
8565,149,70
8566,150,70
8567,151,70
8568,152,70
8569,153,70
8570,154,70
8571,155,70
8572,156,70
8573,157,70
8574,158,70
8575,159,70
8576,160,70
8577,161,70
8578,162,70
8579,163,70
8580,164,70
8581,165,70
8582,166,70
8583,167,70
8584,168,70
8585,169,70
8586,170,70
8587,171,70
8588,172,70
8589,173,70
8590,174,70
8591,175,70
8592,176,70
8593,177,70
8594,178,70
8595,179,70
8596,180,70
8597,181,70
8598,182,70
8599,183,70
8600,184,70
8601,185,70
8602,186,70
8603,187,70
8604,188,70
8605,189,70
8606,190,70
8607,191,70
8608,192,70
8609,193,70
8610,194,70
8611,195,70
8612,196,70
8613,197,70
8614,198,70
8615,199,70
8616,200,70
8617,201,70
8618,202,70
8619,203,70
8620,204,70
8621,205,70
8622,206,70
8623,207,70
8624,208,70
8625,209,70
8626,210,70
8627,211,70
8628,212,70
8629,213,70
8630,214,70
8631,215,70
8632,216,70
8633,217,70
8634,218,70
8635,219,70
8636,220,70
8637,221,70
8638,222,70
8639,223,70
8640,128,69
8641,129,69
8642,130,69
8643,131,69
8644,132,69
8645,133,69
8646,134,69
8647,135,69
8648,136,69
8649,137,69
8650,138,69
8651,139,69
8652,140,69
8653,141,69
8654,142,69
8655,143,69
